Price,Close,High,Low,Open,Volume
Ticker,PFC.NS,PFC.NS,PFC.NS,PFC.NS,PFC.NS
Date,,,,,
2016-04-20,38.35682678222656,38.79139709913812,38.105230226351644,38.768528650915485,3441130
2016-04-21,40.072242736816406,40.849900744183586,38.52836094459834,38.59697936732202,11182252
2016-04-22,40.289520263671875,40.91850708440654,39.752020293432956,40.08366939688,8807280
2016-04-25,39.683406829833984,40.666915571739715,39.569042811855866,40.36957348753783,3275420
2016-04-26,41.6275634765625,41.7876687852155,39.16879091498445,39.7291638578124,10112080
2016-04-27,41.010005950927734,42.03925611442958,40.79271646068406,41.74191834165135,6456662
2016-04-28,41.398834228515625,41.85627728343256,40.68979465774215,41.2387289411676,6028180
2016-04-29,41.02144241333008,41.810539047231664,40.02649922552178,41.62756093955954,4868097
2016-05-02,40.7126579284668,41.490315821795065,40.34670178602306,40.34670178602306,2019157
2016-05-03,40.14085388183594,41.375959225912936,39.70628365710513,40.9985644721533,3620337
2016-05-04,39.557613372802734,40.598302068218786,39.39750809082207,40.026494996835424,3854437
2016-05-05,38.539798736572266,39.900698040188814,38.2882022209715,39.79777258949231,5246560
2016-05-06,37.93367385864258,38.654151892037646,37.76213437809975,38.654151892037646,2542710
2016-05-09,39.21453094482422,39.39750903756227,37.99086413166189,38.162403639674025,3604445
2016-05-10,38.757076263427734,39.443247254421244,38.608405227664655,39.2259578107965,2603065
2016-05-11,37.36186599731445,38.60840538882112,37.28181336907888,38.17383522483975,7601822
2016-05-12,37.682090759277344,37.922248706993216,37.09884504334774,37.57916530132166,3987115
2016-05-13,39.91213607788086,40.152294005366564,37.71639461396945,37.853627092169596,10605247
2016-05-16,39.76346969604492,40.3124040360089,39.00868443327666,40.117991699217264,6244600
2016-05-17,38.974369049072266,39.9693120544062,38.89431205176499,39.88925941964033,3656362
2016-05-18,40.01505661010742,40.25521450808247,38.471175060536474,38.88287680708873,3198647
2016-05-19,38.699893951416016,40.26664374865085,38.516915904750206,40.25520952934581,2999345
2016-05-20,38.40256881713867,39.145915466141865,38.21958634810655,38.882884710721456,2764752
2016-05-23,38.36825180053711,39.07729131396701,38.15096669421515,38.76851934907741,2350682
2016-05-24,38.95150375366211,39.248841545465254,38.345385221746774,38.608415981334005,4927510
2016-05-25,38.665592193603516,39.34032465049566,37.78500886087708,39.22596062917585,8067520
2016-05-26,38.276763916015625,38.58554023517045,37.682084082370196,38.42543060252092,5110277
2016-05-27,38.036598205566406,38.88287445137918,37.78500610211479,38.31106747415302,3724117
2016-05-30,38.59697341918945,39.088727799903914,37.92224096861901,38.09378481772082,4463605
2016-05-31,37.441917419433594,38.73419786163312,37.25893938746036,38.5969654282883,13037190
2016-06-01,37.60203552246094,38.219583865156366,37.464798679602495,37.60203552246094,6022717
2016-06-02,37.99086380004883,38.1395304998533,37.21320582206462,37.624907617767064,4679195
2016-06-03,37.94511413574219,38.63128081363232,37.65921062619774,38.12809220734898,4367425
2016-06-06,37.59058380126953,38.03659247834322,37.48765838636481,37.96797844343365,2497090
2016-06-07,37.57915496826172,37.88793125722522,37.40761113132389,37.73926022271517,2778955
2016-06-08,37.57915496826172,37.73926022271517,37.46479095612283,37.659207595488446,2541800
2016-06-09,37.64776611328125,38.19670460418533,37.327555629037754,37.71638451527943,4392872
2016-06-10,37.4190559387207,38.01373581314893,37.28181910132376,37.7621393071296,2521782
2016-06-13,36.6185188293457,37.23607140306241,36.36692236689647,36.91585653379766,3449835
2016-06-14,37.03022384643555,37.167456309760006,36.618522093920824,36.618522093920824,3021317
2016-06-15,37.396183013916016,37.579161100656705,36.88155578166353,37.21320492717532,3393857
2016-06-16,37.224647521972656,37.4876783081674,36.60709470436272,37.28182736896409,4349467
2016-06-17,37.33900833129883,37.556293475987076,37.13315740999741,37.487675048039165,3747447
2016-06-20,37.65920639038086,37.842184441406715,36.881548582885735,37.32755730960247,3609207
2016-06-21,38.196712493896484,38.69990112486377,37.6592124735726,37.8307563327309,5852527
2016-06-22,38.048038482666016,38.882876183092165,37.87649463684177,38.37968759123758,5774980
2016-06-23,38.150962829589844,38.253888261640725,37.7049540782164,38.185269852759774,2185470
2016-06-24,37.14458465576172,37.339001317155066,35.795119697413114,37.28181712333606,4348745
2016-06-27,37.14458465576172,37.51054081098763,36.95017235690985,37.14458465576172,4110847
2016-06-28,37.43048858642578,37.6363394713224,37.01878681663255,37.11027803771617,4461245
2016-06-29,38.07091522216797,38.25389330744477,37.53341518805538,37.53341518805538,3015285
2016-06-30,38.74564743041992,39.2602746545814,38.196713178828226,38.196713178828226,24870420
2016-07-01,40.563987731933594,40.735527204918974,39.22595715743466,39.340321168632535,7778402
2016-07-04,41.913455963134766,42.48526297838877,40.87276736987414,41.17010509828804,6810105
2016-07-05,42.83978271484375,43.182866068938644,41.59324318368377,41.82196687392754,7897640
2016-07-07,42.91983413696289,43.606005188268334,42.66824201110484,42.99988677190065,5125540
2016-07-08,44.36080551147461,44.944046960784725,41.5132036147318,42.885541825661555,14571852
2016-07-11,46.396427154541016,46.72807631533041,44.7724971052278,45.3900454498368,12469162
2016-07-12,45.458656311035156,46.62514310969119,45.172752812223614,46.54509047902725,6331705
2016-07-13,45.90467834472656,46.60228378154918,44.98978775649298,45.74457303710349,5839740
2016-07-14,48.0089225769043,48.67222089289289,45.75600125454963,45.9732907399799,16607370
2016-07-15,47.3570671081543,48.866637607088755,47.19696180713735,48.866637607088755,11770365
2016-07-18,46.019046783447266,47.68872281151987,45.88180991021781,47.52861748862836,5127892
2016-07-19,47.18551254272461,47.43710902312205,45.18418800785003,46.087644130603316,7198115
2016-07-20,47.90599822998047,48.23764739561351,46.68233138268527,47.116906001013334,7313792
2016-07-21,47.471431732177734,48.46637939927392,47.24271234265663,48.020370482147975,5954192
2016-07-22,49.62141799926758,50.02168557517124,47.42568089303952,47.482860728870946,7517672
2016-07-25,50.77647018432617,51.325404454759635,49.41556654899361,49.63285603028767,6382155
2016-07-26,49.472755432128906,51.130997131264536,49.28977730852003,51.09669009638243,5523655
2016-07-27,50.42194366455078,50.69641295620807,49.42700066205823,49.73577697921966,4541240
2016-07-28,50.158912658691406,51.05093021683535,49.86157056428251,50.47912319493972,5687700
2016-07-29,49.87300491333008,50.51342593145246,49.54135582177899,50.18178120244237,4035830
2016-08-01,51.0623779296875,51.82859738199939,49.99881632980521,50.04455758420345,7944052
2016-08-02,50.170352935791016,51.92008560053407,49.48418617170402,51.462638182781475,5931647
2016-08-03,49.35838317871094,50.456251640947606,49.09535246562558,50.147475317967015,4624000
2016-08-04,49.49561309814453,49.81582798838709,48.935244674667224,49.81582798838709,4985400
2016-08-05,50.261837005615234,50.50199490258604,49.69002999613734,49.72433702069281,5640602
2016-08-08,51.130985260009766,51.59986686555458,50.31902029767096,50.31902029767096,13880650
2016-08-09,51.279666900634766,52.29748295968101,50.765039577930914,51.57700470789562,8165285
2016-08-10,49.73577880859375,52.11449385277108,49.49561653360699,51.46263416896749,10308660
2016-08-11,49.97660446166992,50.412377101244665,48.680743652820276,49.884860090425306,9004520
2016-08-12,50.92843246459961,51.283935370652976,49.884864215760174,50.2059607924453,6823762
2016-08-16,52.3160285949707,52.499512961222024,50.997236079605685,51.05457412381941,7672175
2016-08-17,53.52014923095703,53.66923165732705,52.20135661187664,52.27016489511189,6029635
2016-08-18,54.86188507080078,55.02243336512304,53.64629825368333,53.64629825368333,4955392
2016-08-19,54.36876678466797,55.2517867265996,53.99033216647593,55.02243015895548,5202045
2016-08-22,54.46050262451172,55.21737611686332,53.783903262060136,54.563712845042026,5278860
2016-08-23,54.85042190551758,55.09124435883429,54.24262627978706,54.506384829792964,6111307
2016-08-24,55.43526840209961,55.63021863159075,54.47197436466627,54.67839482801717,8016560
2016-08-25,54.712791442871094,56.524703250054166,54.19674033483718,56.088926272757526,16178122
2016-08-26,53.095829010009766,55.06828888509246,52.88940858705406,54.7471923936554,4610926
2016-08-29,52.45365905761719,53.57750164569661,51.46742868705819,53.210532815899796,5531885
2016-08-30,52.63713073730469,52.981163385176046,52.155481530594805,52.70593464211148,2573218
2016-08-31,56.74260711669922,57.10957593498659,52.61420572365956,52.660073544985444,13791121
2016-09-01,55.687564849853516,57.29305210533689,55.32059608433658,56.994891623834164,8825868
2016-09-02,56.3756217956543,56.58204224234245,54.77013040466027,55.77929654684544,5095812
2016-09-06,56.35268020629883,56.83432932644935,55.82516328272437,56.604972810882984,4764342
2016-09-07,56.85728073120117,57.49947389824154,56.10040271356728,56.283891475136365,4511570
2016-09-08,58.11872482299805,58.302209176736625,56.74258998265269,56.85727043787184,4098250
2016-09-09,57.270118713378906,58.554513827914576,56.880213834790034,58.23341286197418,3618265
2016-09-12,54.28849792480469,56.352698485236445,54.12794962421522,56.352698485236445,5517531
2016-09-14,55.04537582397461,55.50408903901977,54.403178197834066,54.77014702002482,6911856
2016-09-15,54.563720703125,55.34352602379984,53.990331478626146,54.70133289211319,1649181
2016-09-16,54.28849792480469,55.687569186421065,54.0820774313002,54.770142826573085,6059375
2016-09-19,54.99947738647461,55.18296171002687,54.17380011779509,54.58663656482918,3338410
2016-09-20,55.43526840209961,55.939849326617086,54.77013482583286,54.77013482583286,3374327
2016-09-21,55.320587158203125,56.398557186149,55.182970612379535,55.73342367183777,5040206
2016-09-22,56.30681228637695,56.65084927304959,55.82516750441449,55.82516750441449,3720050
2016-09-23,56.260963439941406,56.97196499442896,56.00867073125307,56.559123970980224,4121167
2016-09-26,55.848114013671875,56.69672765675676,55.504081337431714,55.96279011421432,3118135
2016-09-27,54.976566314697266,56.146281050066996,54.26556478423802,55.871056626811374,4716440
2016-09-28,54.60957336425781,55.38938284317719,54.288476887506796,55.04535027885662,5726986
2016-09-29,52.29309844970703,55.3664652149129,51.51328871079732,54.99949644067455,6410636
2016-09-30,55.182987213134766,55.34353552361482,52.27017277739646,52.476588909004136,5751555
2016-10-03,56.12332534790039,56.49029403379747,55.27471190224281,55.27471190224281,3209318
