Price,Close,High,Low,Open,Volume
Ticker,LT.NS,LT.NS,LT.NS,LT.NS,LT.NS
Date,,,,,
2016-04-20,721.8780517578125,723.0184870511689,711.6424818568727,716.7745189856482,2522848
2016-04-21,713.8949584960938,727.0386525181334,710.530608849173,724.0164595900059,1723543
2016-04-22,721.3934326171875,723.6172946735863,707.9360862256145,712.7829757753631,2008374
2016-04-25,721.6215209960938,728.521246460951,716.831587949832,724.18753977616,2128689
2016-04-26,730.4600830078125,731.8571621740817,718.6849102867066,719.1125801245331,1877685
2016-04-27,727.8655395507812,734.8793351389148,724.786285479855,730.4600628679557,1557685
2016-04-28,718.2286987304688,731.5434717340615,714.7217749192191,728.1791219299354,2789970
2016-04-29,715.4060668945312,721.9636357325837,710.2169683371242,718.5707816701282,1689373
2016-05-02,713.210693359375,716.2043821313093,704.7998708782511,710.5021526076748,1344315
2016-05-03,713.581298828125,731.6860040583218,709.9318534234424,716.2043262927251,2525149
2016-05-04,710.9583129882812,717.2877949454253,707.0807802816481,711.1008347898419,1644345
2016-05-05,726.3828125,731.3152667642626,709.475605329656,709.6466836694702,2821255
2016-05-06,718.7417602539062,725.5559717922531,715.0638109021444,724.7576410164353,1610382
2016-05-09,738.1864624023438,739.5264803088539,720.3098989133015,720.7660730003781,2788513
2016-05-10,752.727294921875,754.238391286184,734.4515645591168,738.4431142506816,3676146
2016-05-11,757.1181030273438,760.6819831435841,738.4431540421785,741.2087555005596,4603557
2016-05-12,750.4749755859375,764.0463393563174,747.7093741036427,755.6070131152534,1553274
2016-05-13,733.59619140625,749.8476418214254,730.1463290683605,746.9964753657871,2103742
2016-05-16,731.7431030273438,739.0134903747809,723.4748019753868,736.6185496897245,2410951
2016-05-17,736.2192993164062,746.4263656703437,732.541349523544,735.0218030090625,2223565
2016-05-18,746.9110107421875,748.251028783897,728.2075580503135,732.968986501853,2603508
2016-05-19,721.9636840820312,745.8561859163386,718.5138210697193,743.5752627470804,2005083
2016-05-20,715.6910400390625,729.7186280469758,713.4101174134614,725.3278611287049,1672558
2016-05-23,707.7650146484375,721.8211093301327,705.9402658057176,720.5666042893477,2198760
2016-05-24,708.3067016601562,711.9847037036557,697.5579479450004,707.7650144234086,1858491
2016-05-25,736.5043334960938,740.524439670677,713.3816621603446,718.4851949103596,3721570
2016-05-26,840.59912109375,846.7290713988217,792.614597436555,800.5977484666322,20691907
2016-05-27,841.0267944335938,848.1261016641643,827.9686152085548,840.5136116287924,5885740
2016-05-30,847.983642578125,853.3152625354494,836.0373933508438,838.175742205231,3487939
2016-05-31,840.2570190429688,847.9836313797966,836.6361304227536,847.4703963380518,3809605
2016-06-01,835.41015625,846.3014834292005,833.1577377192215,838.2612707064006,2486295
2016-06-02,842.366943359375,845.4747016439907,822.066879765195,832.5305378267078,3103587
2016-06-03,832.872802734375,847.3280649292275,830.2497748398387,842.2245309567315,2250340
2016-06-06,837.2063598632812,840.1430396389769,833.129244730619,834.1271582965798,1901931
2016-06-07,848.4397583007812,855.3394828744272,833.2717346574227,841.0838074245937,3348535
2016-06-08,861.7261352539062,863.7219102348694,849.7228765975717,852.602495530187,3325263
2016-06-09,850.4640502929688,863.1516209520864,847.9835970784411,861.7830464352418,1813729
2016-06-10,848.3258666992188,858.1907771778018,841.8253061475089,845.2466647969961,2152996
2016-06-13,836.0374145507812,840.4566341580542,829.8504548948152,838.2327721754125,2209357
2016-06-14,832.84423828125,840.0861210378312,829.7364798171968,837.0924322246029,1689316
2016-06-15,863.2088012695312,865.0334980470342,834.526418100387,834.8115139204243,2960616
2016-06-16,852.0322875976562,860.4716137207535,842.7945784093862,860.4716137207535,2447025
2016-06-17,844.0775146484375,856.9646680985862,839.8863824113109,852.203239918978,2653944
2016-06-20,859.3596801757812,861.041854964904,832.7015793923504,834.4692672565332,2975367
2016-06-21,852.3744506835938,861.5550995801385,849.9225014258302,861.0419166814263,1195078
2016-06-22,850.5211181640625,857.0502344659733,844.0490627834166,853.0586324723876,1813926
2016-06-23,854.541259765625,859.872880027657,840.1715650840565,847.983691041254,2053992
2016-06-24,815.7659301757812,837.0924124731167,798.8872244514531,825.9729971434926,6840802
2016-06-27,836.3794555664062,837.8905518667375,814.2832025899297,814.8249419683556,2560092
2016-06-28,840.542236328125,850.4926591764861,837.0923735649277,837.4915390061584,2342134
2016-06-29,845.759765625,851.3479772493475,842.3669116661208,847.4704447837098,2000545
2016-06-30,853.3438110351562,858.1336918344452,846.7291814230329,848.6109389533912,3960568
2016-07-01,879.6597290039062,880.9997470600929,855.7387256747397,858.0766572864821,3497923
2016-07-04,894.1719970703125,899.2470257154523,882.909956587202,883.8509136326286,2718052
2016-07-05,898.7337036132812,902.0980530076979,884.9912624676558,893.1454923309717,2636760
2016-07-07,886.4169311523438,902.0695824357772,884.2215735390249,898.6767285574933,2084571
2016-07-08,873.9574584960938,887.357795838287,867.9130727850061,886.6734824171353,1915600
2016-07-11,889.4390869140625,895.9396464096247,886.4453985821464,888.4126168390392,1815517
2016-07-12,894.1151123046875,896.2534615015167,882.1118524405921,894.0009904456966,2383048
2016-07-13,884.6492919921875,895.1414021408153,879.9163153876447,894.1720450969906,2036055
2016-07-14,892.0907592773438,895.7972659339682,879.8593603985885,888.9545486673258,1909636
2016-07-15,904.29345703125,909.5111119434689,887.9279877496285,893.0315208172333,2428458
2016-07-18,897.764404296875,914.44352614424,892.4043319363712,905.5194692513721,1855422
2016-07-19,896.8519897460938,902.9533838032924,890.4654477121306,896.395815630208,1926168
2016-07-20,895.739990234375,904.3790027449013,894.4284766237305,896.9659907770218,1790911
2016-07-21,888.1561279296875,898.1065504390864,884.9913088669133,898.1065504390864,1678212
2016-07-22,897.5363159179688,899.7601778160531,885.3049188611591,889.6101208726955,1877206
2016-07-25,904.3219604492188,905.9755262704452,891.2637291281541,896.3957659561472,2209774
2016-07-26,908.1996459960938,911.2218390117312,901.5849639464594,905.8046533067625,1729183
2016-07-27,913.5881958007812,920.9155910384169,904.7497563059843,910.2523505152612,2467012
2016-07-28,899.3896484375,916.1257804545459,890.3515733257681,914.6432404426297,2811580
2016-07-29,888.8973388671875,908.6272619971102,883.8509189610925,906.659939232262,4228011
2016-08-01,851.7470092773438,904.3789417286282,849.6371650179469,889.0113360656999,9155449
2016-08-02,857.2498168945312,863.2086894223212,849.7798479664953,853.0586321923529,2410914
2016-08-03,843.1366577148438,865.1188932478017,838.5178035447602,859.9012909881473,2619658
2016-08-04,837.7481079101562,853.0586550324495,832.7585922347752,853.0586550324495,2254336
2016-08-05,862.2963256835938,864.890848660007,842.7945424130991,844.1346126429182,2805628
2016-08-08,859.4166870117188,869.3956660854193,853.6859014390583,866.7440820891634,1403923
2016-08-09,855.8812866210938,861.0418282618341,848.154674132935,860.9847673411125,1865400
2016-08-10,845.759765625,857.6205023018069,841.8537288008217,856.1094058586656,1683261
2016-08-11,840.9129028320312,843.3648520079612,834.155699058375,841.112433348147,2240371
2016-08-12,850.7207641601562,858.5898990959756,843.079768514801,843.3648643192003,1659132
2016-08-16,858.9605102539062,862.5529468859703,839.3732132354552,851.889706628379,2610843
2016-08-17,856.76513671875,863.4652791517458,850.207516074131,857.4779022779843,1384653
2016-08-18,855.5240478515625,865.1062331744316,854.3118802955657,860.66147787526,1780732
2016-08-19,862.5951538085938,864.124830178516,854.1097702541342,858.9296909189258,1392250
2016-08-22,861.6138916015625,868.1655787065235,853.7346175884544,862.9704390457418,1837995
2016-08-23,852.6666259765625,862.7971577170849,844.6141709999324,861.6137923008529,1273489
2016-08-24,850.559814453125,859.1895259375107,845.6821836083734,851.4256710857029,1230627
2016-08-25,839.6788940429688,856.2167345305846,837.2833608907285,852.0606332777085,2616154
2016-08-26,823.8336791992188,842.7381968713024,819.9084697583023,839.8808807331917,2788650
2016-08-29,842.478515625,844.9317585033846,819.2158584238201,826.6044947484781,2094229
2016-08-30,851.8008422851562,853.0419174821251,841.5260354796604,847.3849948439913,2598309
2016-08-31,873.3319091796875,876.2180804150972,848.7127041853073,851.4256935200992,4152240
2016-09-01,869.9548950195312,875.9870357107285,867.039816603817,873.360611361487,1905766
2016-09-02,868.7716674804688,873.072095846029,858.2371135746258,869.9550330758877,1755505
2016-09-06,875.3234252929688,879.8547456045435,867.6749891126044,872.8990370712655,1960860
2016-09-07,876.3912963867188,889.783167376082,871.6290845969218,878.9600116106054,2648263
2016-09-08,888.6575927734375,892.3807130172233,878.065223196397,880.605083507488,1692184
2016-09-09,876.0736694335938,889.5810636724011,871.6289672137948,888.9460458150685,2262933
2016-09-12,844.6141967773438,861.0077612995032,842.7093018269201,858.9296844721883,1953571
2016-09-14,851.598876953125,855.4663770671972,840.5159223136965,844.6143140131092,1718754
2016-09-15,848.6837158203125,852.608924994182,841.1218986964002,851.4833220888013,1126282
2016-09-16,850.3865966796875,865.2792869280428,847.673554851751,852.6378025504325,2112271
2016-09-19,854.1963500976562,860.0841641279756,845.0760013912948,852.0028538617152,942540
2016-09-20,851.9740600585938,856.8228359961804,847.7024866364329,853.1573727781415,1097205
2016-09-21,849.751708984375,858.8720583458385,846.403701864421,854.3118836651067,1337071
2016-09-22,865.8277587890625,868.1655822154017,852.5801631700649,860.0842185897276,1952950
2016-09-23,864.1248779296875,875.9582689574478,860.4305599974563,868.7427621330536,3121780
2016-09-26,846.057373046875,872.7546006808842,843.6906948096496,861.2387184345171,2122144
2016-09-27,829.1442260742188,852.176042427647,826.2869099772951,848.568289121773,2819209
2016-09-28,840.4003295898438,846.8076890715877,830.327560110452,832.3767292424742,2393218
2016-09-29,829.8369750976562,847.962200918572,819.9373340152405,843.6906805059798,3040345
2016-09-30,827.2682495117188,831.5397698692598,814.7710388263056,828.3361428130269,3497865
2016-10-03,848.9436645507812,851.2814882792885,828.4517044303548,830.0968533479673,2181718
2016-10-04,836.5039672851562,854.0519893273752,833.1560133855915,852.4646033148224,2289637
2016-10-05,839.2747802734375,843.8638096208163,831.8861444346971,842.7670614657387,2059848
2016-10-06,839.59228515625,847.0674854786505,834.6857468981437,845.0760259051746,1627375
2016-10-07,841.0064697265625,842.7093280148125,831.7995564516023,838.7264089609905,1098751
2016-10-10,836.9947509765625,845.8842087594203,835.2918925761247,843.3154937382646,875911
2016-10-13,830.2987060546875,835.5515549325307,826.2003149390931,830.5873072833275,2659995
2016-10-14,851.339111328125,852.8110781812879,830.4142249744368,833.5313405777868,2632323
2016-10-17,835.8114013671875,852.5801864273526,831.7996271333699,851.3679659961255,2140920
2016-10-18,859.0740356445312,861.1809145215452,837.6007506513342,841.4393954982196,1983013
2016-10-19,860.6903076171875,866.4338476752405,852.0317416938764,859.0740666404259,2146896
2016-10-20,867.9636840820312,870.1860356525027,855.7839270170875,863.5477829387554,1502340
2016-10-21,872.11962890625,873.9956691468257,861.8736768027516,868.1655645438772,1670799
2016-10-24,861.6138916015625,877.4013473161175,858.2370825306705,875.467597363647,1517035
2016-10-25,856.6785888671875,865.481429558747,853.5614732250535,862.9704769875873,838206
2016-10-26,855.6395263671875,859.5070263339031,848.8569475810349,854.1387046958099,867619
2016-10-27,851.598876953125,855.985869922289,841.0931777008957,854.1675920817713,2440678
2016-10-28,854.7158813476562,857.1402691019373,844.4987318476964,849.1166686486682,1212981
2016-11-01,844.5853881835938,854.9179046664467,842.7670576482102,854.8890498266665,947158
2016-11-02,836.2153930664062,839.8808559954765,829.2019761296436,835.7247551126657,1493443
2016-11-03,833.6466064453125,846.6055987790154,832.3766765645598,832.4632939209707,1411942
2016-11-04,819.5621337890625,827.989808291392,806.3433931052191,823.6605252541574,18639006
2016-11-07,806.978271484375,826.4311882224525,803.7168821363906,822.5636887448029,2158653
2016-11-08,806.5166015625,811.5962691645867,798.8970737355223,811.3076679018292,1881726
2016-11-09,802.6201782226562,813.38567557075,747.5805768515598,761.9537746432541,4757398
2016-11-10,815.1174926757812,823.7182968681136,808.4503857276221,808.4503857276221,2766432
2016-11-11,801.6677856445312,813.3279955769774,800.0515445602032,806.343432693377,2518285
2016-11-15,790.9888916015625,812.4621255986897,786.919354843986,796.010849519389,3958053
2016-11-16,794.019287109375,801.3790675611838,779.848126666382,800.801812262793,3299710
2016-11-17,791.3929443359375,798.8970525983468,785.0433467894027,795.549045509082,1377642
2016-11-18,791.0755004882812,797.9445909699281,785.6205614633958,791.9702119559358,1654947
2016-11-21,778.0587158203125,795.8376837214674,773.498541272434,795.8376837214674,1962840
2016-11-22,767.4664306640625,785.0433625399667,753.0066672140213,784.0331788552323,3084870
2016-11-23,783.4558715820312,799.4742181837939,778.1164579465711,783.3115973849807,7493139
2016-11-24,779.0689086914062,788.4490043074479,773.4985504332594,781.5221514592465,4315369
