Price,Close,High,Low,Open,Volume
Ticker,JBCHEPHARM.NS,JBCHEPHARM.NS,JBCHEPHARM.NS,JBCHEPHARM.NS,JBCHEPHARM.NS
Date,,,,,
2016-04-20,112.96800231933594,114.85193444159701,112.67292402333632,113.49005379604448,86650
2016-04-21,113.3992691040039,114.35258144991188,112.06008778413661,112.58213928830882,82320
2016-04-22,111.28836059570312,113.94403102174448,110.94789038348677,113.49007073878931,106044
2016-04-25,113.33116149902344,114.1255918514052,107.6339665134491,107.6339665134491,120044
2016-04-26,114.1482925415039,114.7838409867474,112.71832066175136,113.49005162744136,171502
2016-04-27,114.05748748779297,114.8065189632286,113.55812855291445,114.14827813225757,115550
2016-04-28,112.08277893066406,115.60097074186692,111.56072743265831,114.39797889330578,86704
2016-04-29,111.46993255615234,114.39797456744238,110.81169162754965,111.67421326821756,89446
2016-05-02,113.71703338623047,114.12559480728403,111.03867089958348,111.9238919297883,242096
2016-05-03,111.78768920898438,114.48875077099251,111.33372904976008,113.94399996529981,90882
2016-05-04,111.56072235107422,113.39926259920507,111.26565098336074,111.87849311481561,44790
2016-05-05,111.333740234375,112.55943140203739,111.22025018316769,112.55943140203739,45282
2016-05-06,110.44853210449219,112.42325506972709,110.19885257733362,112.42325506972709,74702
2016-05-09,111.12945556640625,112.08276780643739,110.5393059357873,110.5393059357873,59824
2016-05-10,113.46736145019531,113.94402109113254,111.03867830418379,111.65152047663145,102372
2016-05-11,112.35517120361328,114.62497264207012,111.90121091592192,113.46737252308029,80498
2016-05-12,116.39540100097656,116.66777991160139,112.85451672415455,113.39926761852075,122198
2016-05-13,116.94014739990234,117.84806777745784,114.17098747760494,115.85063879070607,123720
2016-05-16,119.84552001953125,120.18599024685946,116.30463519682543,116.94017685041763,152610
2016-05-17,118.98297882080078,120.91230979452342,118.21124088980503,120.29946071446994,78884
2016-05-18,119.84552001953125,120.50376800054006,118.46094663657078,118.98299821438691,66480
2016-05-19,116.37271881103516,120.75343267686713,114.98813859233337,118.4836313107606,227456
2016-05-20,116.73587036132812,118.89218145359874,113.94401771787848,117.21253691503749,116962
2016-05-23,112.80912017822266,118.84678585752208,112.44595059911323,118.02966296313033,142372
2016-05-24,111.51532745361328,113.4446584263532,111.01597535797534,112.58213676223458,70014
2016-05-25,110.69821166992188,112.8545228951466,110.3123426799176,112.8545228951466,67006
2016-05-26,112.1962661743164,112.78641584870212,110.7889936412709,111.67421468940785,56674
2016-05-27,115.89604949951172,117.57570098535437,111.76500858602967,112.58213839524281,389634
2016-05-30,117.53030395507812,117.93886540237509,113.64894942510618,117.55301027945232,82452
2016-05-31,115.60095977783203,118.02964956855345,114.9200194918596,117.34870928258103,85132
2016-06-01,115.46477508544922,117.93884976558276,114.21638458470058,115.3058862509645,89044
2016-06-02,115.283203125,117.00825344575547,114.39798203037975,114.39798203037975,67232
2016-06-03,112.80912017822266,117.12174247879857,112.58214005713971,114.48877168885971,108212
2016-06-06,110.76628875732422,114.39797035592501,110.38041981671972,114.39797035592501,115788
2016-06-07,111.12945556640625,111.65150701259834,110.3123258414633,111.65150701259834,83066
2016-06-08,111.0159683227539,111.2202490274277,110.4031192818496,110.76628882731575,73524
2016-06-09,110.584716796875,112.5367402796388,110.42582794275073,112.5367402796388,66746
2016-06-10,110.5166244506836,111.22026424249246,110.31234371806396,110.33504311655145,75038
2016-06-13,109.60870361328125,111.22026392491702,109.17744275078589,111.19756452649435,1685416
2016-06-14,110.63008880615234,111.22023839525873,108.81424817929097,109.83565853190049,216748
2016-06-15,109.92647552490234,111.22026505238777,109.49521465803518,110.76630478686782,137584
2016-06-16,108.97313690185547,110.28961858433226,108.4964773523786,110.28961858433226,787712
2016-06-17,110.22154235839844,110.92518208194717,109.08664181295958,109.08664181295958,72522
2016-06-20,109.744873046875,110.6754927972819,108.9504427352637,110.6754927972819,66668
2016-06-21,108.90505981445312,110.5847182595251,108.49649836542048,109.85837909804081,72266
2016-06-22,108.08793640136719,109.69948971911559,107.13461712232191,108.95045809049687,170488
2016-06-23,108.31491088867188,108.88236116171211,107.65666303043865,108.47379280899321,52868
2016-06-24,107.06651306152344,107.83824399539348,105.00099282169276,106.68064413114703,303028
2016-06-27,113.53545379638672,118.48361742379178,109.85837324351576,112.92260472861382,1223830
2016-06-28,112.01468658447266,115.14700939602066,111.44723629782386,113.78512870806355,219872
2016-06-29,114.37528991699219,115.75987014131414,111.44724752820636,111.44724752820636,314806
2016-06-30,113.76243591308594,115.2604991240521,113.2630768915083,114.55686631212457,146292
2016-07-01,113.49005126953125,114.62495178222656,112.582130859375,113.9667108702399,158012
2016-07-04,115.01082611083984,115.66906705363813,113.08149514894772,113.67163790166688,176720
2016-07-05,115.03351593017578,115.28319543427976,114.01210544447298,114.556863245021,57418
2016-07-07,115.73715209960938,117.03093451901287,114.85193109120003,115.01081993263274,200888
2016-07-08,117.21253967285156,117.84808123898381,114.67035955455542,115.53288124100399,131974
2016-07-11,117.9388656616211,118.48362349505928,116.7358737876929,117.5757030085071,559962
2016-07-12,117.75727844238281,118.7786889386417,115.75985624267427,118.7786889386417,135342
2016-07-13,117.73458862304688,118.05235247233144,116.59968804610169,116.69047177999721,149956
2016-07-14,119.45963287353516,119.82280937319956,117.0763416436947,118.23394855330594,149234
2016-07-15,119.16454315185547,120.48102485782778,117.5756825764974,118.0523352075989,99422
2016-07-18,120.98038482666016,123.47716575178822,117.59837603202617,117.98424494575349,526032
2016-07-19,119.34613800048828,122.02450050379481,119.05106663087902,119.39153679283578,125386
2016-07-20,119.187255859375,120.29946399251072,118.25664290584544,119.0510733284375,59276
2016-07-21,119.8227767944336,121.07116709920932,118.02962881515957,118.93754903681464,104732
2016-07-22,121.41166687011719,121.72943071313874,119.8454985632948,121.18468675920185,62604
2016-07-25,121.82022094726562,123.49986535441406,120.20865394476354,121.25277070422244,144024
2016-07-26,123.11400604248047,125.51998944881791,122.16068689616678,123.47716864404511,240448
2016-07-27,123.74954986572266,124.83905154481522,123.29558967828697,124.79365275531856,72870
2016-07-28,125.08871459960938,125.361093462123,123.93112175113204,123.93112175113204,123608
2016-07-29,121.86563110351562,125.47460667360959,121.02580189473014,124.3170136113424,69208
2016-08-01,121.2981948852539,123.93115902261522,120.29947670693419,121.86564524707907,61092
2016-08-02,120.1178970336914,123.38640285103388,119.68662921119451,123.38640285103388,71154
2016-08-03,127.13154602050781,128.47073412622737,119.84549049231104,120.68531961689287,672892
2016-08-04,127.789794921875,130.51355609250112,121.68402475621518,129.37865560474023,673044
