Price,Close,High,Low,Open,Volume
Ticker,NEWGEN.NS,NEWGEN.NS,NEWGEN.NS,NEWGEN.NS,NEWGEN.NS
Date,,,,,
2018-01-29,118.3697509765625,125.07612834309259,115.48554628702992,119.16701732549092,28016702
2018-01-30,118.627685546875,122.40295039050618,109.92816407833841,117.57248769868099,4072884
2018-01-31,117.03317260742188,120.99602549975667,114.68828839231031,118.1821644416228,1317210
2018-02-01,118.627685546875,122.40295039050618,113.72687919424423,114.89932124779315,1569362
2018-02-02,109.69367980957031,118.08836952356802,108.6384819215329,115.4386460888851,967486
2018-02-05,109.08402252197266,111.33510576691623,104.58184172004728,105.56669600672443,437386
2018-02-06,106.27015686035156,106.90327131297693,100.8300225487995,105.05081419037715,607310
2018-02-07,109.41230010986328,110.77233010715621,107.09086614261284,107.86467507969006,415514
2018-02-08,111.56959533691406,112.06202248526498,109.41230601254794,109.41230601254794,318680
2018-02-09,110.8192367553711,113.96138037990961,108.38055844181966,110.20956538797843,264570
2018-02-12,116.58765411376953,118.18217262809004,111.40545820819904,111.56959582101541,639302
2018-02-14,116.91592407226562,118.08836613645597,115.1572609759801,116.72832904838408,305388
2018-02-15,112.15581512451172,117.94768230696307,111.61649458869667,117.24421700493347,184698
2018-02-16,109.7640380859375,114.43035652106394,108.61504618322081,112.67169325485906,183854
2018-02-19,107.77088165283203,111.05371960562314,107.02051582978653,107.93501925686029,124816
2018-02-20,107.86467742919922,109.48264615943341,106.92672371242358,108.05226531014677,118974
2018-02-21,107.95846557617188,109.29505241325793,106.57498534937491,108.33364847395205,147378
2018-02-22,110.93648529052734,111.45235557837944,107.34880777128123,107.34880777128123,187254
2018-02-23,109.74058532714844,111.71028670950884,109.03712003658978,111.1240656340433,96720
2018-02-26,112.1089096069336,114.54758762569351,108.38054534059677,109.95161338494309,227608
2018-02-27,114.66484832763672,116.30626742435135,113.02342923092208,115.32141310391482,392614
2018-02-28,114.19586944580078,115.3683116372361,112.55445037779133,114.805540816551,228566
2018-03-01,114.47725677490234,116.30626370462386,114.12552412256981,114.12552412256981,344384
2018-03-05,113.44550323486328,116.21247109182289,112.10892343431514,114.89933441021657,213998
2018-03-06,111.87443542480469,115.0634796191881,111.38200827281577,113.72689265750662,117204
2018-03-07,110.60820007324219,113.49240502447293,108.80263622180877,111.61649750340727,134202
2018-03-08,111.73373413085938,112.46064967708027,110.20955937356538,110.79578043406308,135362
2018-03-09,111.66339111328125,112.74203214603446,110.79578107630792,111.73373477854122,101176
2018-03-12,114.17241668701172,115.2979654599155,112.22616555397637,112.22616555397637,230308
2018-03-13,113.98482513427734,114.82898489778118,112.69513879326334,113.7972301001549,135182
2018-03-14,112.03858184814453,114.28967246566349,111.63995576501314,113.93793978030178,52490
2018-03-15,111.94477081298828,112.81238083355142,111.61648845461961,111.63993872793567,112524
2018-03-16,112.29650115966797,113.44549296858803,111.6164861834515,111.99166908081807,587442
2018-03-19,109.69367980957031,113.49239506891246,109.08401564351918,111.87442640512549,50194
2018-03-20,107.84123229980469,109.55300220819419,107.53640018971771,109.0605750521912,173574
2018-03-21,108.07571411132812,109.41230100192493,107.11431013353207,108.35710308493341,146134
2018-03-22,107.41915130615234,109.13091398420998,106.92672417152704,108.14606687097836,97958
2018-03-23,105.5197982788086,107.3957058037652,103.66734102911782,106.36395809624292,151792
2018-03-26,106.9970703125,107.84123011194767,106.27016188688312,107.84123011194767,71888
2018-03-27,106.62188720703125,108.23985587034676,103.69078196333695,107.39569612895907,64358
2018-03-28,108.7088394165039,109.64679315235637,106.6922374532173,107.25500826352496,81336
2018-04-02,110.37370300292969,111.40545062763904,107.86467402727897,108.70883377695708,56316
2018-04-03,110.04542541503906,111.94478326867493,109.27161640164125,111.94478326867493,43690
2018-04-04,111.3116683959961,112.55445429981543,109.64679899494075,111.10062306936835,218496
2018-04-05,111.0537109375,113.49238893802244,110.67852805526155,111.5461380231868,82672
2018-04-06,113.16411590576172,114.68829067593292,110.20956030468759,110.20956030468759,101284
2018-04-09,112.5075454711914,113.96137659468343,112.06201888690158,112.57789629356493,93276
