Price,Close,High,Low,Open,Volume
Ticker,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS
Date,,,,,
2016-04-20,158.39004516601562,159.6511124454528,154.9010974908686,157.255092311466,253676
2016-04-21,163.05601501464844,164.3591205823563,158.05378347561629,158.05378347561629,189066
2016-04-22,164.6953887939453,167.17549814831634,160.15555151995147,161.41661885475423,102542
2016-04-25,163.9807891845703,166.29274593003063,163.56043341266843,164.98964047148678,81013
2016-04-26,167.38565063476562,168.56264150399693,162.67766150136362,164.06483022783186,114284
2016-04-27,175.70872497558594,178.18882163806202,161.92105982171674,166.88125314666894,337825
2016-04-28,175.9188690185547,179.4498545048923,174.19540799896177,176.8856820443505,238037
2016-04-29,170.74851989746094,177.7684536003075,167.30159743213596,175.708712880987,205485
2016-05-02,167.93214416503906,171.2529524602264,166.04054304177828,166.04054304177828,73023
2016-05-03,164.863525390625,169.0670827659266,163.93873763676302,167.93211714329956,43601
2016-05-04,163.09803771972656,165.956451806199,162.67768195240768,165.956451806199,189120
2016-05-05,160.07144165039062,163.35022372994126,158.97852711877803,163.26614746063063,109726
2016-05-06,161.29051208496094,164.611320061231,158.51616147163458,160.32368612897756,544732
2016-05-09,180.75299072265625,184.62026914383264,162.3414121477843,162.3414121477843,2293469
2016-05-10,173.90118408203125,178.39898304395336,172.6401167944987,178.39898304395336,205825
2016-05-11,171.33700561523438,173.22860648305368,168.4785788291416,170.66443385213964,190845
2016-05-12,171.0427703857422,174.3635785999318,169.82374114613344,172.26179962535093,131204
2016-05-13,177.55828857421875,183.10699030363602,171.50516757828058,172.30384103811946,1230908
2016-05-16,185.41893005371094,189.16009378741404,178.65119968811328,179.57598750014768,1389224
2016-05-17,187.562744140625,190.71541232209066,185.587066948944,185.587066948944,509858
2016-05-18,182.51849365234375,189.03400855809278,182.01406156060227,189.03400855809278,339482
2016-05-19,183.94769287109375,188.8238225106522,181.21538028657503,184.11583261833914,353763
2016-05-20,179.7861785888672,187.3946082130691,179.11360675145818,184.1158381445313,133566
2016-05-23,182.56051635742188,186.42779479679143,179.02953025048143,181.00520761524996,171459
2016-05-24,181.25738525390625,187.47864456095667,179.15560672743814,182.56047767772603,129950
2016-05-25,176.38128662109375,183.86361432151102,173.60693592683288,183.27511879927152,173408
2016-05-26,182.51849365234375,185.37690796356952,176.3812964012803,176.3812964012803,246592
