Price,Close,High,Low,Open,Volume
Ticker,AKZOINDIA.NS,AKZOINDIA.NS,AKZOINDIA.NS,AKZOINDIA.NS,AKZOINDIA.NS
Date,,,,,
2016-04-20,1021.9041137695312,1043.9765815047065,1003.7067424801436,1008.1896299026961,11834
2016-04-21,1030.3763427734375,1044.7367427326485,1019.663060907065,1019.663060907065,9338
2016-04-22,1007.01220703125,1035.6190164615093,1004.4668670301652,1035.6190164615093,7990
2016-04-25,995.2350463867188,1021.1444951149024,989.2705688037724,1021.1444951149024,6607
2016-04-26,1001.9974975585938,1008.9876989249483,996.8687899881517,1008.9876989249483,2326
2016-04-27,1017.1176147460938,1029.1605603014932,999.22408839166,1008.2658276264905,6085
2016-04-28,1004.9986572265625,1031.136087952302,995.387153984083,995.387153984083,27310
2016-04-29,1011.3052368164062,1015.712163753802,1000.6679165193141,1005.9865766678602,2614
2016-05-02,1000.857666015625,1021.7904256047187,998.3882885895093,1013.5844573656054,1822
2016-05-03,1006.0245361328125,1025.47561623862,990.030529239621,990.030529239621,3297
2016-05-04,1006.8221435546875,1014.3442656477037,1002.7571869577205,1005.986372822142,2640
2016-05-05,994.62744140625,1015.8640537469304,990.8283985724918,1010.545393779669,4993
2016-05-06,998.3124389648438,1017.3836143812,993.0697415953908,994.6273861707574,2921
2016-05-09,1007.6200561523438,1018.1433852785314,998.388364370142,998.388364370142,5476
2016-05-10,1013.62255859375,1025.741466973899,1003.1371642757704,1007.5060631165852,8891
2016-05-11,1027.1849365234375,1031.0599405946764,999.1479895961676,1002.9470313817043,6487
2016-05-12,1040.5577392578125,1046.2563029996406,1026.5012820279699,1026.5012820279699,16988
2016-05-13,1032.92138671875,1045.4962515536588,1028.4765265830101,1043.9006726267316,7688
2016-05-16,1089.8692626953125,1094.1241714788302,1057.2354340140184,1057.2354340140184,55528
2016-05-17,1083.8287353515625,1097.9232193154614,1078.9280079086195,1097.1634108591877,9213
2016-05-18,1090.13525390625,1097.163482586252,1065.4795049883219,1083.486929479221,6865
2016-05-19,1090.705078125,1103.6977846435618,1081.2454996049219,1091.8447908503135,8574
2016-05-20,1085.8804931640625,1105.5215271759012,1044.7368383964701,1100.9626755174438,8169
2016-05-23,1085.1204833984375,1103.2418968315055,1079.6878342958466,1085.8802918673298,11028
2016-05-24,1079.6497802734375,1088.0457007486498,1071.3299148432934,1086.526083848163,4683
2016-05-25,1095.6436767578125,1100.9243078640818,1078.9278925076933,1094.8838683828071,12656
2016-05-26,1095.6058349609375,1100.9625220127841,1091.8448199671295,1095.6438624861523,25630
2016-05-27,1098.606689453125,1102.481692703802,1090.3627890742282,1100.2022681151657,4991
2016-05-30,1135.3818359375,1154.0350782607372,1083.6388048339993,1101.6842560301382,52671
2016-05-31,1167.0655517578125,1174.625607261958,1119.9574370384216,1121.477053642273,31299
2016-06-01,1146.09521484375,1176.8674605676272,1143.511847270004,1167.065911898157,10804
2016-06-02,1157.530029296875,1165.5460447358523,1141.9919851616596,1154.8706999901112,8120
2016-06-03,1149.47607421875,1169.952965444094,1145.7910221735722,1151.2616053385736,5286
2016-06-06,1159.733642578125,1166.3060044103183,1141.5742015490212,1145.829203191867,16762
2016-06-07,1150.0081787109375,1160.9873743064159,1145.8671667847432,1154.90890637811,3770
2016-06-08,1194.15283203125,1226.3306976481551,1150.6538032577946,1154.1489031769192,35320
2016-06-09,1161.025146484375,1196.6981101929687,1156.6562486217658,1196.6981101929687,19881
2016-06-10,1155.7447509765625,1177.703236319895,1151.1099374352523,1151.1099374352523,11837
2016-06-13,1159.923583984375,1164.8244042330903,1139.712697367732,1162.5069513150866,4303
2016-06-14,1157.1881103515625,1173.9038939548025,1153.4270961408504,1162.5067687707751,13433
2016-06-15,1161.51904296875,1170.3328944493514,1155.6685554946016,1157.2641345557288,4589
2016-06-16,1153.7691650390625,1162.5069624693879,1150.3500269141525,1162.5069624693879,4476
2016-06-17,1151.1859130859375,1165.7742928646887,1148.8305251360027,1154.1491849745953,3366
2016-06-20,1161.0633544921875,1170.8649027275897,1150.08415872757,1170.8649027275897,3630
2016-06-21,1159.011962890625,1174.2840959606763,1154.908978233729,1162.6970157514234,4895
2016-06-22,1155.7447509765625,1170.0671233972785,1153.389363053936,1170.0671233972785,4982
2016-06-23,1157.530029296875,1162.4687837237218,1152.4393502953742,1155.6685358821585,4743
2016-06-24,1148.4124755859375,1157.1883005198438,1127.0239413423633,1151.8696412265813,8717
2016-06-27,1152.0596923828125,1157.94820853514,1139.712803676319,1151.1099317130822,24635
2016-06-28,1144.53759765625,1162.4311262168656,1143.5118746575672,1158.7080457493623,8336
2016-06-29,1156.58056640625,1158.708067499063,1145.1074755666011,1147.5768534153694,3731
2016-06-30,1210.109130859375,1231.6496851495774,1155.6688285703315,1157.9482542677088,38053
2016-07-01,1204.220703125,1230.8899671975994,1197.496415372732,1223.2918809803302,6722
2016-07-04,1209.12109375,1230.889623229344,1208.095370947319,1215.6934550413273,8021
2016-07-05,1195.7103271484375,1219.4923648845192,1192.1392651114086,1208.8550483060874,11990
2016-07-07,1204.6004638671875,1226.2929417820567,1195.1788195306644,1211.134798685238,14014
2016-07-08,1201.865234375,1219.4927561172906,1196.698498993603,1211.8946704093948,9687
2016-07-11,1214.9337158203125,1227.0906510630423,1208.8552481989477,1208.8552481989477,15462
2016-07-12,1210.109130859375,1234.6889194127473,1200.4975339520865,1214.9338967021433,23711
2016-07-13,1211.24853515625,1232.409179773122,1202.776653255766,1216.4532039560843,21469
2016-07-14,1223.4434814453125,1230.889641065358,1209.8809196909915,1222.5317484408401,9706
2016-07-15,1224.7352294921875,1233.9288929648833,1222.531766490454,1227.1286446018282,7803
2016-07-18,1236.5504150390625,1242.287006818896,1225.761170489654,1240.7673896851727,19157
2016-07-19,1220.9888916015625,1241.750922899521,1216.344254400298,1241.750922899521,17893
2016-07-20,1230.7545166015625,1234.6051950931853,1218.72602859681,1230.6354034690914,5688
2016-07-21,1221.465087890625,1234.5653996263713,1218.0113887258574,1230.635344873142,5050
2016-07-22,1209.4761962890625,1237.7808253086337,1202.8466647482874,1237.7808253086337,2911
2016-07-25,1225.3951416015625,1230.6352464932072,1202.8467086691671,1210.786290904607,7547
2016-07-26,1220.9490966796875,1250.484306289312,1211.5803500936445,1225.0776410186718,3743
2016-07-27,1217.7335205078125,1234.6051340763804,1212.3743020801498,1234.6051340763804,2368
2016-07-28,1283.0762939453125,1301.2975973741193,1211.5803133574777,1226.6655204045237,59359
2016-07-29,1332.0635986328125,1353.6989632954524,1274.3031296710856,1282.9969346854568,50578
2016-08-01,1319.3599853515625,1348.9349271023345,1314.000767718872,1341.789303592081,14532
2016-08-02,1299.3125,1331.4280680916631,1292.5638557897953,1326.7040559120073,7581
2016-08-03,1275.85107421875,1308.165230691986,1262.3141452350922,1298.9155983978892,6388
2016-08-04,1287.5621337890625,1325.910358370507,1264.2992137964393,1302.0916094177435,3399
2016-08-05,1299.154052734375,1310.0312430760555,1283.0366598853973,1310.0312430760555,3022
2016-08-08,1292.7626953125,1321.9804016295143,1290.1823306511976,1310.031289584293,2622
2016-08-09,1278.868408203125,1294.191843076983,1274.303147705116,1292.564189697152,2186
2016-08-10,1276.4466552734375,1286.212380634638,1267.951340662665,1282.2028526559075,5023
2016-08-11,1276.3277587890625,1295.7400012909056,1274.3031262695486,1276.6850012719217,2162
2016-08-12,1277.081787109375,1290.221834317438,1273.5089751466817,1289.3881394253185,3759
2016-08-16,1272.080078125,1293.278825029856,1270.3334084558724,1293.278825029856,29102
2016-08-17,1278.1141357421875,1290.1822633767388,1267.236848662783,1272.7151804264074,10981
